Relatório 3º Quadrimestre 2018 - Analítico,,,,,,,,,,,,,,,,,,,,,,,,,
uo,nome_uo,funcao,nome_funcao,subfuncao,nome_subfuncao,programa,nome_programa,projativ,nome_projativ,subitem_projativ,nome_subitem_projativ,natureza_despesa,nome_natureza_despesa,fonte,fonte_detalhe,nome_fonte_detalhe,valor_orcado,saldo_credito,valor_empenhado,valor_liquidado,valor_pago,saldo_empenho_dezembro_câmara,saldo_emp_liq_dezembro_câmara,valor_liquidado,valor_pago
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449051,OBRAS E INSTALAÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,91141,91141,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449051,OBRAS E INSTALAÇÕES,8,80,FINANCIAMENTOS,7500000,0,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,89339,"51258,57","51258,57","51258,57",0,0,"51258,57","51258,57"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,156855,"155596,45","76446,95","76446,95",0,0,"76446,95","76446,95"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,361,Ensino Fundamental,168,Gestão da Politica do Ensino Fundamental,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",2,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,2515907,2862336,"2168304,29","1893121,22","1888133,27",0,0,"1893121,22","1888133,27"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449051,OBRAS E INSTALAÇÕES,4,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,2407895,905000,605000,503577,"502116,68",0,0,503577,"502116,68"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449051,OBRAS E INSTALAÇÕES,8,80,FINANCIAMENTOS,8500000,0,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,378839,"368838,5",0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,763977,"553975,62","178975,62","178975,62",0,0,"178975,62","178975,62"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,60,CAPTAÇÃO DE RECURSOS VINCULADOS-EDUCAÇÃO,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,12,Educação,365,Educação Infantil,169,Gestão da Política de Educação Infantil,1211,"Construção, Ampliação e Reforma de Unidades de Ensino",1,"Construção, Ampliação e Reforma de Unidades de Ensino",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,80,FINANCIAMENTOS,1000000,1000000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,13,Cultura,392,Difusão Cultural,146,Gestão da Política Municipal de Cultura,1215,"Construção, Ampliação e Reforma de Unidades de Cultura",1,"Construção, Ampliação e Reforma de Unidades de Cultura    ",449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,172970,172970,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,13,Cultura,392,Difusão Cultural,146,Gestão da Política Municipal de Cultura,1215,"Construção, Ampliação e Reforma de Unidades de Cultura",1,"Construção, Ampliação e Reforma de Unidades de Cultura    ",449051,OBRAS E INSTALAÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,266493,215599,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,13,Cultura,392,Difusão Cultural,146,Gestão da Política Municipal de Cultura,1215,"Construção, Ampliação e Reforma de Unidades de Cultura",1,"Construção, Ampliação e Reforma de Unidades de Cultura    ",449093,INDENIZAÇÕES E RESTITUIÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,50894,"50892,82","48397,49","48397,49",0,0,"48397,49","48397,49"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,7048161,49244693,"40039780,98","26630523,83","26057304,73",0,0,"26630523,83","26057304,73"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449051,OBRAS E INSTALAÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,29968266,29033266,"4548818,75","1990724,32","1990724,32",0,0,"1990724,32","1990724,32"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449051,OBRAS E INSTALAÇÕES,4,80,FINANCIAMENTOS,11614365,105050139,"52943655,96","38119738,24","37754989,49",0,0,"38119738,24","37754989,49"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449051,OBRAS E INSTALAÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,4108751,4078751,2641016,"1152000,86","1152000,86",0,0,"1152000,86","1152000,86"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449051,OBRAS E INSTALAÇÕES,8,80,FINANCIAMENTOS,24000000,0,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,1245878,"877030,6","877030,6","877030,6",0,0,"877030,6","877030,6"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,4,80,FINANCIAMENTOS,0,1267288,"934957,29","934957,29","934957,29",0,0,"934957,29","934957,29"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449092,DESPESAS DE EXERCÍCIOS ANTERIORES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,30000,"11278,9","11278,9","11278,9",0,0,"11278,9","11278,9"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,3794547,"3794543,86","1967251,45","1967251,45",0,0,"1967251,45","1967251,45"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,1,"Serviço de Implantação, Pavimentação, Requalificação e Manutenção de Vias Públicas ",449093,INDENIZAÇÕES E RESTITUIÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,0,1135000,1109000,"901918,34","900524,91",0,0,"901918,34","900524,91"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,2,Elaboração de Projetos ,449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,6909142,5498591,"4089999,11","2979129,3","2979129,3",0,0,"2979129,3","2979129,3"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,2,Elaboração de Projetos ,449051,OBRAS E INSTALAÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,8000000,0,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,2,Elaboração de Projetos ,449051,OBRAS E INSTALAÇÕES,4,80,FINANCIAMENTOS,0,3000000,400000,"103382,66","103382,66",0,0,"103382,66","103382,66"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1230,Implantação e Reconstrução de Vias Públicas,2,Elaboração de Projetos ,449051,OBRAS E INSTALAÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,1876045,1876045,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1231,Melhorias Urbanas em Assentamentos de Interesse Social,6,Outras Intervenções em Assentamentos Precários,449051,OBRAS E INSTALAÇÕES,8,0,RECURSOS ORDINÁRIOS DO TESOURO ,64471,749855,"749852,89","749852,89","749852,89",0,0,"749852,89","749852,89"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,6,Obras do Complexo da Lagoinha,449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,1525829,1525829,"1178887,51","474427,51","474427,51",0,0,"474427,51","474427,51"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,6,Obras do Complexo da Lagoinha,449051,OBRAS E INSTALAÇÕES,4,80,FINANCIAMENTOS,78052337,78052337,"4154382,2","3851594,31","3851594,31",0,0,"3851594,31","3851594,31"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,7,Via 710,449039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,130000,835733,"622879,18","314628,27","314628,27",0,0,"314628,27","314628,27"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,7,Via 710,449039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,4,80,FINANCIAMENTOS,548998,548998,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,7,Via 710,449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,7697492,7191759,"1442528,8","1434123,69","1434123,69",0,0,"1434123,69","1434123,69"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,7,Via 710,449051,OBRAS E INSTALAÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,2000,2000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,7,Via 710,449051,OBRAS E INSTALAÇÕES,4,80,FINANCIAMENTOS,56291130,56291130,"38975800,72","31291114,46","29930068,45",0,0,"31291114,46","29930068,45"
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,8,Boulevard III,449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,122704,122704,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,9,Construção de Unidades Habitacionais - Anel Rodoviário,449051,OBRAS E INSTALAÇÕES,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,2000,2000,0,0,0,0,0,0,0
2700,SEC. MUN. OBRAS INFRAESTRUTURA,15,Urbanismo,451,Infra-Estrutura Urbana,62,Gestão do Sistema Viário Municipal,1330,Obras Estruturantes do Sistema Viário,9,Construção de Unidades Habitacionais - Anel Rodoviário,449051,OBRAS E INSTALAÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,4544830,1000,0,0,0,0,0,0,0
